experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,point_id,cell_tag,instrumentation,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,overlap,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260831_b03_motivation_base_exact_fifo@rho1.0_rep1,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.0,exact_fifo,base,rep1_base_exact_fifo@rho1.0_b03v2,read_only_counterfactual_logging,64,104,1,5,20260723,c2d474ad57eda0e1d8f39db0744afca9a5a647fa7ca0177bcdde7f809df4a44d,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,12,"exact_fifo@rho1.2,agg_static@rho0.5,ideal,exact_fifo@rho0.5,agg_static@rho0.8,agg_static@rho1.0,exact_fifo@rho0.8,agg_full@rho1.2,agg_full@rho0.8,agg_full@rho1.0,agg_full@rho0.5,agg_static@rho1.2,exact_fifo@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho1.0:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,114.02606826042756,192,1.683825487707648,1400.942805772763,0.0125,93,67.72688048116622,71.0383186340332,108.48794150352478,0.56875,0.56875,0.0,0.0,88,61,0.0030548878205128205,1.0,108128.0,0,0.0,2.9,1459.0738522,1504.340628,2718.975159,1755.792482,3025.607233,0,0.0,1.0,1911,False,0,False,0,192,0,0,192,117,19968,75,53.792781964326515,57.11457920074463,64.68640351295471,67.47764253616333,0.0,4264,1966,1768,0,40784326,601734,601734,192,0,0,0,0,0,60,60.127
20260831_b03_motivation_base_agg_full@rho0.5_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,base,rep2_base_agg_full@rho0.5_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,0,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,107.39684884576127,192,1.7877619507788551,1487.4179430480074,0.3625,89,18.336863726712345,13.28458023071289,55.36254024505615,0.05625,0.05625,0.0125,0.0,89,89,0.00445713141025641,1.0,189376.0,0,0.0,69.9,1385.98353820625,1456.363261,2466.125283,1752.273746,2944.076819,0,0.0,0.5,3822,False,0,False,16,192,0,0,192,190,19968,2,3.026280921383908,1.0407137870788574,9.872020721435547,10.988044500350952,0.0,1636,324,0,0,40821466,601734,601734,190,1,1,0,0,0,7,0.021
20260831_b03_motivation_base_agg_full@rho0.8_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,base,rep2_base_agg_full@rho0.8_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,1,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,110.97314988076687,192,1.7301482404193356,1439.4833360288872,0.35,89,29.397342722067673,19.22826647758484,91.29696655273438,0.11875,0.11875,0.025,0.0,89,89,0.00445713141025641,1.0,175424.0,0,0.0,39.3,1398.94416713125,1467.013736,2440.735905,1735.886059,2990.192567,0,0.0,0.8,2389,False,0,False,16,192,0,0,192,192,19968,0,7.00359179948767,7.282934188842773,11.054109811782837,12.749196290969849,0.0,0,1750,0,0,40846492,601734,601734,192,0,0,0,0,0,3,7.916
20260831_b03_motivation_base_exact_fifo@rho1.2_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,base,rep2_base_exact_fifo@rho1.2_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,2,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,130.51589877484366,192,1.4710851459654286,1223.9428414432366,0.25,89,57.84714395812388,45.42792797088623,120.49979877471924,0.2625,0.2625,0.01875,0.0,89,66,0.0033052884615384615,1.0,135808.0,0,0.0,23.9,1706.3456119875,1627.453319,3426.954249,1895.589104,3876.784856,0,0.0,1.2,1592,False,0,False,0,192,0,0,192,136,19968,56,21.87893781065941,22.43081021308899,33.56047868728638,40.10679912567139,0.0,0,3160,4466,0,40861164,601734,601734,192,0,0,0,0,0,1,31.467
20260831_b03_motivation_base_exact_fifo@rho1.0_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.0,exact_fifo,base,rep2_base_exact_fifo@rho1.0_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,3,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho1.0:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,126.98362405691296,192,1.5120059883780548,1257.9889823305416,0.04375,89,72.87776959076356,75.4682879447937,120.859130859375,0.5,0.5,0.0,0.0,89,84,0.004206730769230769,1.0,97792.0,0,0.0,2.9,1680.60320695,1671.539826,3108.363545,1930.709166,3480.596635,0,0.0,1.0,1911,False,0,False,0,192,0,0,192,170,19968,22,50.08487374361824,50.83762073516846,57.26418209075928,58.80901622772217,0.0,4334,1702,1768,0,40885794,601776,601734,192,0,0,0,0,0,64,46.033
20260831_b03_motivation_base_agg_static@rho1.0_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.0,agg_static,base,rep2_base_agg_static@rho1.0_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,4,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho1.0:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,132.40045751677826,192,1.4501460463281939,1206.5215105450573,0.26875,89,44.89011627368713,29.392218828201294,117.25594401359558,0.1875,0.1875,0.025,0.0,89,89,0.00445713141025641,1.0,155392.0,0,0.0,35.9,1680.0566148625,1655.008529,3432.240186,1946.313976,3968.509812,0,0.0,1.0,1911,False,0,False,16,192,0,0,192,180,19968,12,15.00160530673133,14.888695001602173,20.223240613937378,21.412642240524292,0.0,1636,1448,66,0,40908186,601776,601776,180,3,9,0,0,0,17,12.423
20260831_b03_motivation_base_exact_fifo@rho0.8_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,base,rep2_base_exact_fifo@rho0.8_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,5,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,117.88767714239657,192,1.6286689555184222,1355.0525709913272,0.30625,89,27.040387373292045,17.699514150619507,95.66071844100952,0.0875,0.0875,0.025,0.0,89,89,0.00445713141025641,1.0,181568.0,0,0.0,60.3,1450.7308811875,1535.05641,2855.822741,1817.429783,3422.366286,0,0.0,0.8,2389,False,0,False,0,192,0,0,192,192,19968,0,5.941183463980754,5.5678558349609375,8.787990093231201,9.976831912994385,0.0,0,1232,0,0,40933162,601776,601776,192,0,0,0,0,0,2,5.74
20260831_b03_motivation_base_ideal_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,base,rep2_base_ideal_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,6,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:ideal:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,117.03581711417064,192,1.6405234289320199,1364.9154928714406,0.41875,89,12.209574431515811,8.902467012405396,37.240567207336426,0.0,0.0,0.0,0.0,89,89,0.0,1.0,208224.0,0,0.0,71.1,1473.94970144375,1552.255858,2705.580261,1910.868001,3286.092303,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260831_b03_motivation_base_agg_full@rho1.2_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,base,rep2_base_agg_full@rho1.2_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,7,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,132.49352701520547,192,1.4491273975819614,1205.6739947881917,0.1125,89,72.95735733428698,76.21082949638367,126.25878834724426,0.39375,0.39375,0.0125,0.0,89,36,0.0018028846153846155,1.0,111792.0,0,0.0,18.3,1765.6911909375,1763.208051,3331.924033,2043.347279,3923.391751,0,0.0,1.2,1137,False,0,False,16,192,0,0,192,75,19968,117,31.817545563379923,32.05233454704285,60.933303356170654,63.44339942932129,0.0,0,1784,0,0,40943872,602028,601986,75,0,2,115,0,0,2,50.997
20260831_b03_motivation_base_agg_static@rho0.8_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,base,rep2_base_agg_static@rho0.8_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,8,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,134.72522308724,192,1.4251228953294979,1185.7022489141423,0.225,89,60.9109545048703,52.66810655593872,123.33609652519226,0.2875,0.2875,0.025,0.0,89,71,0.0035556891025641025,1.0,133312.0,0,0.0,24.1,1750.7998984875,1733.543677,3082.327979,2072.977744,3471.964876,0,0.0,0.8,1706,False,0,False,16,192,0,0,192,137,19968,55,24.0697382105528,24.904268264770508,39.421515226364136,44.077040910720825,0.0,0,3556,4406,0,40959918,602028,602028,182,0,10,0,0,0,2,35.364
20260831_b03_motivation_base_exact_fifo@rho0.5_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,base,rep2_base_exact_fifo@rho0.5_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,9,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:exact_fifo@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,132.78214567387477,192,1.445977537308139,1203.0533110403717,0.375,89,29.841918463117622,26.505706310272217,83.15693688392639,0.125,0.125,0.025,0.0,89,89,0.00445713141025641,1.0,172864.0,0,0.0,54.5,1710.4203487875,1708.091762,3185.105993,1996.20814,4048.163044,0,0.0,0.5,2729,False,0,False,0,192,0,0,192,192,19968,0,10.174374600251516,4.154050827026367,26.695109128952026,27.89228582382202,0.0,4340,584,0,0,40989284,602028,602028,192,0,0,0,0,0,36,2.428
20260831_b03_motivation_base_agg_static@rho1.2_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,base,rep2_base_agg_static@rho1.2_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,10,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,137.2078958391212,192,1.399336378025384,1164.2478665171195,0.15625,89,74.93726920277885,80.72277998924255,132.01053977012634,0.3625,0.3625,0.0125,0.0,89,55,0.0027544070512820515,1.0,124512.0,0,0.0,11.9,1803.84306371875,1764.463953,3516.200129,2052.533914,3898.88001,0,0.0,1.2,1137,False,0,False,16,192,0,0,192,110,19968,82,36.32771667350422,37.14636182785034,62.5464072227478,64.88601589202881,0.0,0,3760,5772,0,41000494,602028,602028,182,0,10,0,0,0,1,55.433
20260831_b03_motivation_base_agg_full@rho1.0_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.0,agg_full,base,rep2_base_agg_full@rho1.0_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,11,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_full@rho1.0:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,137.61719498503953,192,1.3951744912463335,1160.7851767169495,0.0375,89,72.55051075206714,63.44032049179077,129.02843379974365,0.50625,0.50625,0.0,0.0,89,25,0.0012520032051282052,1.0,110688.0,0,0.0,0.0,1737.1708717125,1803.953981,3210.831106,2102.436544,3604.57678,0,0.0,1.0,1364,False,0,False,16,192,0,0,192,40,19968,152,27.894777619838713,25.440157651901245,41.480247020721436,52.449450969696045,0.0,5772,1900,1900,0,41011990,602028,602028,56,3,9,32,0,92,8,25.41
20260831_b03_motivation_base_agg_static@rho0.5_rep2,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,base,rep2_base_agg_static@rho0.5_b03v2,read_only_counterfactual_logging,64,104,2,5,20260723,574896f45aba4a95166db3159cad0da002cb77dd103b610baa977ca3b38be9f7,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,12,"agg_full@rho0.5,agg_full@rho0.8,exact_fifo@rho1.2,exact_fifo@rho1.0,agg_static@rho1.0,exact_fifo@rho0.8,ideal,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,133.77343976218253,192,1.435262488139129,1194.1383901317554,0.375,89,32.05609913086623,20.61435103416443,87.33354187011719,0.1125,0.1125,0.03125,0.0,89,89,0.00445713141025641,1.0,178544.0,0,0.0,66.4,1742.522612975,1715.315602,3529.454069,2080.819816,4217.526151,0,0.0,0.5,2729,False,0,False,16,192,0,0,192,189,19968,3,8.162124467274499,8.710392475128174,13.848735332489014,14.3057279586792,0.0,1900,874,0,0,41038276,602028,602028,189,2,1,0,0,0,14,1.762
20260831_b03_motivation_base_agg_static@rho0.5_rep3,b03_motivation,hybrid_live_vllm_real_kernel_link_counterfactual_instrumented,aabc816c8250cb051031cae0e799a1406845b142,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,base,rep3_base_agg_static@rho0.5_b03v2,read_only_counterfactual_logging,64,104,3,5,20260723,e3ccb83a44e09df65928d824dea78febe3959a59fe509941d070571b6209b86a,0.55,64,3,128,96,192,32,4,0.0,4,104544,200,60.0,8,4,0.5,50.0,2.0,0,"agg_static@rho0.5,exact_fifo@rho1.2,exact_fifo@rho0.5,agg_full@rho0.5,agg_static@rho1.2,agg_full@rho1.0,agg_static@rho0.8,exact_fifo@rho1.0,agg_full@rho1.2,exact_fifo@rho0.8,agg_static@rho1.0,agg_full@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,b03:b03v2:base:agg_static@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,160,0.0,0,0,125.74656729726121,192,1.5268806467385914,1270.364698086508,0.43125,96,18.797473763426144,13.711737155914307,40.50650477409363,0.04375,0.04375,0.01875,0.0,89,89,0.00445713141025641,1.0,209872.0,0,0.0,70.5,1538.91847948125,1665.223755,2926.056055,2049.513704,3631.446794,0,0.0,0.5,2729,False,0,False,16,192,0,0,192,192,19968,0,1.6196463381250699,1.8147904872894287,3.2931246757507324,4.333157777786255,0.0,0,456,0,0,41070188,602028,602028,192,0,0,0,0,0,2,0.771
